DocumentPath,DocumentType,PartNumber,OccurrencePath,OccurrenceName,ReferencedDocument,Suppressed,ModelState,ParameterName,ParameterType,Expression,EvaluatedValue,Units,IsKey,IsExported,IsReadOnly,FeatureName,FeatureType
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d365,ModelParameter,Mid_Rack_Constraint,44.5007746,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d367,ModelParameter,Mid_Rack_Constraint,44.5007746,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d369,ModelParameter,Mid_Rack_Constraint,44.5007746,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d372,ModelParameter,Mid_Rack_Constraint,44.5007746,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d378,ModelParameter,Stacking_DripPan_Thk,0.2667254,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d379,ModelParameter,Stacking_DripPan_Thk,0.2667254,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d380,ModelParameter,Mid_Rack_Constraint,44.5007746,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d381,ModelParameter,Mid_Rack_Constraint,44.5007746,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d393,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d401,ModelParameter,-Mid_Rack_Support_Right_Loc,-119.38,in,False,False,False,,
